#
#        (__)
#        (___)_o   <-- Chicken wing of insight, a gift from wonderingabout
#
# Auto-generated XML deep duplication scan report.
# Created: 20250622_113051
#
# Text art authored by becomingthrough (ChatGPT)
# Signature formatting converted to # style by wonderingabout and becomingthrough
#




















[DUPLICATE] File: Art\CIV4ArtDefines_Building.xml | Path: Civ4ArtDefines/BuildingArtInfos | Tag: <BuildingArtInfo> | Line: 10 | Field: Type | Value: 'ART_DEF_BUILDING_MONUMENT'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'NIF:Art/Terrain/Resources/Dye/Dye_LSystem.nif::2x2_01_Dye_Worked'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PLANTATION'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_INDUSTRIAL,ERA_MODERN,ERA_FUTURE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'ERA_INDUSTRIAL,ERA_MODERN,ERA_FUTURE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_WHALING_BOATS'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_MINE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_FORT'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_FORT'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_PASTURE'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_QUARRY'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 58 | Field: Attribute | Value: 'IMPROVEMENT_WINDMILL'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LProduction | Tag: <To> | Line: 3169 | Field: TEXT | Value: ''
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LProduction | Tag: <To> | Line: 3169 | Field: TEXT | Value: ''
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LProduction | Tag: <To> | Line: 3169 | Field: Rotate | Value: '90'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LProduction | Tag: <To> | Line: 3169 | Field: TEXT | Value: ''
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LProduction | Tag: <To> | Line: 3169 | Field: TEXT | Value: ''
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LProduction | Tag: <To> | Line: 3169 | Field: TEXT | Value: ''
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LProduction | Tag: <To> | Line: 3169 | Field: TEXT | Value: ''
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LProduction | Tag: <To> | Line: 3169 | Field: TEXT | Value: ''
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LProduction | Tag: <To> | Line: 3169 | Field: TEXT | Value: ''
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LProduction | Tag: <To> | Line: 3169 | Field: Translate | Value: '0,0'
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LProduction | Tag: <To> | Line: 3169 | Field: TEXT | Value: ''
[DUPLICATE] File: Buildings\CIV4PlotLSystem.xml | Path: LSystemInfos/LProduction | Tag: <To> | Line: 3169 | Field: TEXT | Value: ''




[DUPLICATE] File: Civilizations\CIV4CivilizationInfos.xml | Path: Civ4CivilizationInfos/CivilizationInfos/CivilizationInfo/Cities | Tag: <City> | Line: 22 | Field: TEXT | Value: 'TXT_KEY_CITY_NAME_SICYON'
[DUPLICATE] File: Civilizations\CIV4CivilizationInfos.xml | Path: Civ4CivilizationInfos/CivilizationInfos/CivilizationInfo/Cities | Tag: <City> | Line: 22 | Field: TEXT | Value: 'TXT_KEY_CITY_NAME_MARMARIS'




[DUPLICATE] File: Civilizations\CIV4TraitInfos.xml | Path: Civ4TraitInfos/TraitInfos/TraitInfo/ExtraYieldNaturalThresholds | Tag: <iExtraYieldNaturalThreshold> | Line: 193 | Field: TEXT | Value: '0'




[DUPLICATE] File: Events\CIV4EventInfos.xml | Path: Civ4EventInfos/EventInfos/EventInfo/BuildingExtraCommerces | Tag: <BuildingExtraCommerce> | Line: 52 | Field: BuildingClass | Value: 'BUILDINGCLASS_JEWISH_MONASTERY'
[DUPLICATE] File: Events\CIV4EventInfos.xml | Path: Civ4EventInfos/EventInfos/EventInfo/BuildingExtraCommerces | Tag: <BuildingExtraCommerce> | Line: 52 | Field: BuildingClass | Value: 'BUILDINGCLASS_CHRISTIAN_MONASTERY'
[DUPLICATE] File: Events\CIV4EventInfos.xml | Path: Civ4EventInfos/EventInfos/EventInfo/BuildingExtraCommerces | Tag: <BuildingExtraCommerce> | Line: 52 | Field: BuildingClass | Value: 'BUILDINGCLASS_LIBRARY'


[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_CITY_RUINS_ANCIENT_1'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_CITY_RUINS_ANCIENT_1'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_CITY_RUINS_ANCIENT_1'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_CITY_RUINS_INDUSTRIAL_1'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_CITY_RUINS_INDUSTRIAL_1'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_JOYOUS_WEDDING_1'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_JOYOUS_WEDDING_2'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_JOYOUS_WEDDING_3'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_JOYOUS_WEDDING_3'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_WEDDING_FEUD_1'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_WEDDING_FEUD_2'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_WEDDING_FEUD_3'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_WEDDING_FEUD_3'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_LEFT_AT_ALTAR_1'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_LEFT_AT_ALTAR_2'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_LEFT_AT_ALTAR_3'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_LEFT_AT_ALTAR_3'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_TORNADO_1'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_TORNADO_1'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_TORNADO_2'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_TORNADO_3'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_LOOTERS_1'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_LOOTERS_1'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_LOOTERS_1'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_LOOTERS_1'
[DUPLICATE] File: Events\CIV4EventTriggerInfos.xml | Path: Civ4EventTriggerInfos/EventTriggerInfos/EventTriggerInfo/TriggerTexts | Tag: <TriggerText> | Line: 16 | Field: Text | Value: 'TXT_KEY_EVENT_TRIGGER_LOOTERS_2'


[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_GOVERNMENT'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_GOVERNMENT'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_GOVERNMENT'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_GOVERNMENT'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_LEGAL'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_LEGAL'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_LEGAL'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_LEGAL'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_LABOR'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_LABOR'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_LABOR'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_LABOR'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_ECONOMY'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_ECONOMY'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_ECONOMY'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_ECONOMY'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_RELIGION'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_RELIGION'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_RELIGION'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos | Tag: <CivicInfo> | Line: 8 | Field: CivicOptionType | Value: 'CIVICOPTION_RELIGION'
[DUPLICATE] File: GameInfo\CIV4CivicInfos.xml | Path: Civ4CivicInfos/CivicInfos/CivicInfo/CapitalYieldModifiers | Tag: <iYield> | Line: 343 | Field: TEXT | Value: '50'




[DUPLICATE] File: GameInfo\CIV4CorporationInfo.xml | Path: Civ4CorporationInfo/CorporationInfos/CorporationInfo/HeadquarterCommerces | Tag: <iHeadquarterCommerce> | Line: 25 | Field: TEXT | Value: '0'
[DUPLICATE] File: GameInfo\CIV4CorporationInfo.xml | Path: Civ4CorporationInfo/CorporationInfos/CorporationInfo/HeadquarterCommerces | Tag: <iHeadquarterCommerce> | Line: 25 | Field: TEXT | Value: '0'
